Image,Global_Rule,Total_Leakage_(%),Sparsity,Heatmap_Entropy,Execution_Time,Structure-Tolerance_Add,Structure-Tolerance_Padding,Structure-Tolerance_Gap
n02777292_14330_balance_beam.jpg,alpha_beta,23.698723,0.011080994897959183,7.284406,1.20328688621521,,,
n02777292_14330_balance_beam.jpg,composite,26.759846,0.016295971513605442,7.8531604,1.021597146987915,,,
n04442312_14257_toaster.jpg,z_plus,0.0051618028,0.006756218112244898,5.9308877,0.8174591064453125,,,
n04442312_14257_toaster.jpg,epsilon,1.0579206,0.00043181335034013605,11.104973,0.7956559658050537,,,
n04442312_14257_toaster.jpg,alpha_beta,28.942045,0.01368516156462585,5.551409,1.162466287612915,,,
n04442312_14257_toaster.jpg,composite,62.732857,0.003275138180272109,5.691368,1.049712896347046,,,
n01770393_9910_scorpion.jpg,z_plus,0.0035105997,0.002305218962585034,9.472281,0.8215088844299316,,,
n01770393_9910_scorpion.jpg,epsilon,1.6534166,0.00013950892857142856,11.28813,0.750138521194458,,,
n01770393_9910_scorpion.jpg,alpha_beta,21.338173,0.03321641156462585,8.408529,1.1809816360473633,,,
n01770393_9910_scorpion.jpg,composite,32.7866,0.002816751700680272,8.283752,1.1018500328063965,,,
n04252077_2529_snowmobile.jpg,z_plus,0.003409246,0.0015345982142857143,9.784294,0.7591400146484375,,,
